item_id,user_id,action,vtime
i345,u2991,click,2014/9/20 21:15
i345,u42,click,2014/9/1 8:43
i345,u42,click,2014/9/14 20:38
i345,u2832,click,2014/9/15 17:32
i345,u2891,click,2014/9/1 10:09
i75,u2723,click,2014/9/17 10:56
i75,u2729,click,2014/9/17 22:39
i75,u2723,click,2014/9/23 10:56
i64,u24,click,2014/9/29 8:45
i64,u3355,click,2014/9/2 2:00
i64,u2729,click,2014/9/22 20:55
i241,u3356,click,2014/9/11 2:43
i241,u2730,click,2014/9/4 8:43
i241,u2729,click,2014/9/8 21:11
i241,u2723,click,2014/9/6 21:27
i241,u2734,click,2014/9/12 22:15
i241,u3085,click,2014/9/5 18:13
i241,u2740,click,2014/9/4 14:55
i503,u3357,click,2014/9/27 13:59
i503,u2991,click,2014/9/15 15:08
i287,u2988,click,2014/9/7 15:30
i287,u2729,click,2014/9/29 19:39
i287,u2729,click,2014/9/25 10:49
i287,u2730,click,2014/9/9 15:11
i419,u2724,click,2014/9/29 12:09
i419,u2739,click,2014/9/27 17:12
i419,u2729,click,2014/9/27 21:29
i419,u2723,click,2014/9/27 17:34
i419,u2724,click,2014/9/26 22:22
i419,u2729,click,2014/9/30 9:14
i419,u2729,click,2014/9/27 10:01
i406,u2745,click,2014/9/29 22:12
i446,u39,click,2014/9/1 14:52
i406,u2735,click,2014/9/29 21:53
i406,u2724,click,2014/9/5 13:15
i406,u2724,click,2014/9/13 17:55
i406,u2801,click,2014/9/27 19:43
i49,u3011,click,2014/9/24 11:01
i49,u2982,click,2014/9/12 11:21
i49,u3358,click,2014/9/25 3:46
i49,u2810,click,2014/9/16 15:44
i49,u3359,click,2014/9/23 3:17
i99,u3145,click,2014/9/22 9:25
i99,u2732,click,2014/9/1 16:23
i426,u2810,click,2014/9/30 20:09
i426,u2735,click,2014/9/6 15:55
i426,u3360,click,2014/9/13 16:42
i426,u2729,click,2014/9/15 18:32
i97,u3361,click,2014/9/9 4:26
i97,u3362,click,2014/9/6 1:40
i97,u2740,click,2014/9/1 10:39
i97,u3363,click,2014/9/7 16:15
i97,u3364,click,2014/9/6 19:59
i176,u3365,click,2014/9/5 16:13
i176,u2726,click,2014/9/17 13:46
i176,u2729,click,2014/9/19 22:12
i176,u3366,click,2014/9/14 13:59
i176,u2739,click,2014/9/5 18:23
i176,u2730,click,2014/9/4 15:48
i163,u3236,click,2014/9/6 3:56
i163,u2845,click,2014/9/1 20:22
i163,u2730,click,2014/9/1 21:15
i163,u3327,click,2014/9/8 21:48
i163,u2723,click,2014/9/18 22:38
i163,u2731,click,2014/9/11 17:20
i546,u2730,click,2014/9/17 15:04
i546,u3120,cart,2014/9/12 15:04
i546,u2842,click,2014/9/12 15:14
i546,u2739,click,2014/9/17 11:48
i546,u2735,click,2014/9/29 21:47
i8,u2740,click,2014/9/21 15:37
i8,u3338,click,2014/9/22 9:29
i8,u3367,click,2014/9/23 3:04
i8,u3368,click,2014/9/24 0:42
i8,u2723,click,2014/9/23 22:30
i537,u3081,click,2014/9/28 9:43
i537,u2745,click,2014/9/13 12:50
i537,u2729,click,2014/9/24 4:17
i537,u3369,click,2014/9/1 1:02
i446,u39,click,2014/9/1 14:52
i537,u2735,click,2014/9/7 22:08
i499,u3370,click,2014/9/10 13:56
i499,u2858,click,2014/9/6 21:40
i499,u2729,click,2014/9/15 19:03
i499,u2745,click,2014/9/7 12:44
i446,u39,cart,2014/9/1 16:22
i499,u2735,click,2014/9/18 23:08
i522,u31,click,2014/9/12 12:47
i522,u3371,click,2014/9/20 3:28
i522,u3249,click,2014/9/27 13:48
i522,u2731,click,2014/9/22 8:55
i522,u49,click,2014/9/21 14:08
i446,u39,click,2014/9/20 14:57
i146,u3011,click,2014/9/10 11:58
i146,u2735,click,2014/9/3 11:29
i146,u2735,click,2014/9/21 9:18
i146,u2735,click,2014/9/3 18:14
i146,u2730,click,2014/9/9 5:18
i297,u2724,click,2014/9/26 13:36
i297,u2724,click,2014/9/10 11:39
i297,u2729,click,2014/9/23 16:02
i297,u3372,click,2014/9/28 9:21
i297,u2850,click,2014/9/26 15:29
i518,u2729,click,2014/9/3 20:44
i518,u2726,click,2014/9/15 19:47
i199,u3217,click,2014/9/1 14:39
i199,u2735,click,2014/9/9 12:26
i199,u3276,click,2014/9/29 15:42
i199,u2915,click,2014/9/1 17:13
i371,u2723,click,2014/9/9 15:05
i371,u3373,click,2014/9/10 20:55
i371,u2739,click,2014/9/10 18:31
i371,u2915,click,2014/9/4 22:37
i193,u2854,click,2014/9/22 14:45
i193,u3374,click,2014/9/5 13:28
i193,u2735,click,2014/9/19 20:13
i193,u2731,click,2014/9/8 9:54
i193,u2729,click,2014/9/2 11:21
i193,u2729,click,2014/9/5 0:20
i51,u2724,click,2014/9/23 16:48
i51,u2842,click,2014/9/6 16:45
i51,u2740,click,2014/9/11 9:17
i51,u2729,click,2014/9/23 18:30
i51,u2729,click,2014/9/19 20:49
i51,u2734,click,2014/9/12 20:25
i309,u2724,click,2014/9/18 16:03
i309,u2985,click,2014/9/27 18:23
i309,u2915,click,2014/9/10 23:33
i309,u2740,click,2014/9/21 20:21
i309,u2723,click,2014/9/28 17:48
i385,u2726,click,2014/9/4 15:37
i385,u2740,click,2014/9/3 15:41
i336,u3375,click,2014/9/17 9:55
i336,u2982,click,2014/9/30 14:44
i336,u2787,click,2014/9/10 7:59
i167,u2730,click,2014/9/1 11:59
i167,u2810,click,2014/9/8 15:22
i167,u2730,click,2014/9/20 10:51
i167,u2723,click,2014/9/14 12:56
i555,u3376,click,2014/9/4 18:08
i555,u2730,click,2014/9/6 13:52
i498,u3244,click,2014/9/3 10:31
i446,u39,click,2014/9/1 16:21
i498,u2801,click,2014/9/3 14:52
i498,u2730,click,2014/9/1 0:34
i498,u2730,click,2014/9/14 14:02
i497,u3377,click,2014/9/19 23:23
i497,u2735,click,2014/9/4 23:37
i497,u2740,click,2014/9/23 15:36
i497,u2740,click,2014/9/2 12:03
i497,u2784,click,2014/9/15 18:24
i497,u31,click,2014/9/18 15:14
i29,u3378,click,2014/9/22 9:54
i29,u2740,click,2014/9/10 16:09
i29,u3379,click,2014/9/13 21:40
i29,u2723,click,2014/9/6 20:17
i29,u2735,click,2014/9/26 19:22
i5,u3380,click,2014/9/25 10:46
i5,u2740,click,2014/9/22 20:38
i5,u2852,click,2014/9/15 20:07
i5,u2915,click,2014/9/24 12:15
i5,u2730,click,2014/9/10 19:51
i5,u2729,click,2014/9/2 22:58
i109,u2730,click,2014/9/3 16:54
i109,u2996,click,2014/9/29 13:45
i109,u2723,click,2014/9/23 22:30
i109,u2723,click,2014/9/10 20:59
i109,u2723,click,2014/9/19 16:07
i351,u2729,click,2014/9/13 16:38
i351,u2729,click,2014/9/12 15:17
i351,u3052,click,2014/9/6 2:41
i351,u2735,click,2014/9/30 21:52
i351,u2740,click,2014/9/14 17:01
i483,u3381,click,2014/9/8 13:06
i483,u2726,click,2014/9/4 17:23
i483,u3382,click,2014/9/1 3:54
i483,u2739,click,2014/9/4 7:32
i559,u2726,click,2014/9/21 15:56
i559,u2788,click,2014/9/27 9:20
i559,u2730,click,2014/9/19 20:25
i559,u2735,click,2014/9/19 19:53
i559,u3383,cart,2014/9/10 17:38
i559,u2729,click,2014/9/16 23:08
i355,u2735,click,2014/9/10 12:08
i355,u3111,click,2014/9/10 20:58
i355,u2989,click,2014/9/17 6:12
i355,u2851,click,2014/9/4 8:12
i355,u2787,click,2014/9/17 23:53
i212,u2730,click,2014/9/7 16:45
i212,u3384,click,2014/9/17 8:09
i212,u2724,click,2014/9/14 19:18
i212,u2729,click,2014/9/30 16:50
i212,u3385,click,2014/9/14 23:50
i212,u2729,click,2014/9/26 11:07
i144,u2724,click,2014/9/23 21:17
i144,u2730,click,2014/9/9 18:16
i453,u2729,click,2014/9/8 18:49
i453,u3016,click,2014/9/20 21:51
i453,u2735,click,2014/9/15 12:42
i293,u2739,click,2014/9/16 19:08
i293,u2735,click,2014/9/18 22:34
i293,u2745,click,2014/9/10 10:15
i293,u2726,click,2014/9/2 12:55
i485,u2832,click,2014/9/17 15:09
i485,u3386,click,2014/9/15 13:51
i485,u2722,click,2014/9/16 9:21
i485,u3387,click,2014/9/26 15:41
i485,u3214,click,2014/9/19 10:54
i180,u2850,click,2014/9/26 16:03
i180,u2801,click,2014/9/19 10:49
i180,u3388,click,2014/9/30 15:51
i180,u2730,click,2014/9/18 3:55
i180,u2872,click,2014/9/16 12:04
i180,u2735,click,2014/9/30 20:40
i168,u3389,click,2014/9/10 15:40
i168,u3390,click,2014/9/9 13:57
i168,u2734,click,2014/9/2 18:20
i168,u2982,click,2014/9/1 22:42
i76,u2735,click,2014/9/15 16:02
i76,u2801,click,2014/9/26 22:32
i50,u2735,click,2014/9/5 14:09
i50,u2730,click,2014/9/8 0:23
i527,u2740,click,2014/9/20 17:46
i150,u2784,click,2014/9/7 23:59
i150,u50,click,2014/9/2 14:19
i150,u3391,click,2014/9/10 13:57
i150,u50,click,2014/9/9 17:24
i150,u2740,click,2014/9/4 21:20
i246,u3392,click,2014/9/29 11:47
i246,u2723,click,2014/9/24 17:29
i408,u2903,click,2014/9/8 11:39
i408,u3387,click,2014/9/22 18:30
i502,u2801,click,2014/9/20 9:39
i502,u2735,click,2014/9/15 20:41
i502,u2728,click,2014/9/21 12:45
i502,u2723,click,2014/9/7 18:57
i502,u2723,click,2014/9/3 13:22
i125,u2837,click,2014/9/10 16:49
i125,u3156,click,2014/9/10 15:13
i125,u3393,click,2014/9/23 23:00
i125,u2787,click,2014/9/10 21:23
i125,u2724,click,2014/9/11 19:28
i447,u2734,click,2014/9/15 17:18
i447,u2730,click,2014/9/7 10:42
i397,u2723,click,2014/9/20 22:32
i397,u2729,click,2014/9/12 21:42
i397,u2740,click,2014/9/5 10:05
i539,u2916,click,2014/9/5 9:39
i539,u3111,click,2014/9/23 11:20
i539,u3394,click,2014/9/4 10:11
i539,u2729,click,2014/9/18 21:27
i368,u2851,click,2014/9/14 5:55
i368,u3248,click,2014/9/13 1:40
i368,u2893,click,2014/9/13 19:45
i368,u2848,click,2014/9/21 9:17
i368,u2842,click,2014/9/13 20:01
i196,u2788,click,2014/9/21 19:30
i196,u2735,click,2014/9/8 11:36
i196,u2730,click,2014/9/6 20:55
i196,u2729,click,2014/9/12 17:16
i196,u2730,click,2014/9/6 20:18
i209,u2735,click,2014/9/13 20:51
i209,u2770,click,2014/9/26 23:07
i209,u3395,click,2014/9/6 8:31
i209,u2729,click,2014/9/17 13:44
i201,u26,click,2014/9/25 10:49
i201,u2787,click,2014/9/8 10:44
i201,u2658,click,2014/9/25 19:33
i201,u2832,click,2014/9/1 17:57
i201,u3196,click,2014/9/25 9:22
i552,u3008,click,2014/9/2 8:47
i552,u2850,click,2014/9/18 22:50
i552,u3063,click,2014/9/7 11:07
i114,u2728,click,2014/9/28 4:35
i114,u2730,click,2014/9/15 16:41
i354,u3375,click,2014/9/16 16:14
i354,u2729,click,2014/9/17 4:28
i354,u2735,click,2014/9/3 15:56
i354,u2723,click,2014/9/6 15:01
i516,u2731,click,2014/9/17 17:08
i516,u2739,click,2014/9/4 9:25
i156,u2740,click,2014/9/15 9:56
i156,u2734,click,2014/9/16 20:00
i156,u2735,click,2014/9/22 11:33
i303,u3182,click,2014/9/29 21:05
i303,u2892,click,2014/9/18 22:41
i303,u2723,click,2014/9/12 21:16
i303,u2735,click,2014/9/20 21:07
i360,u2728,click,2014/9/6 17:19
i360,u3396,click,2014/9/18 14:02
i360,u3380,cart,2014/9/17 15:28
i360,u2735,click,2014/9/14 1:57
i360,u2730,click,2014/9/13 20:02
i239,u2723,click,2014/9/5 13:44
i239,u2872,click,2014/9/18 20:57
i239,u2735,click,2014/9/7 18:20
i239,u2739,click,2014/9/2 6:07
i239,u2729,click,2014/9/17 21:45
i179,u3305,click,2014/9/15 17:20
i179,u2723,click,2014/9/1 21:38
i179,u2730,click,2014/9/9 16:23
i179,u2730,click,2014/9/9 12:49
i179,u2730,click,2014/9/9 11:40
i147,u3397,click,2014/9/17 16:22
i147,u3024,click,2014/9/29 11:57
i147,u3398,click,2014/9/16 8:32
i147,u2915,click,2014/9/4 7:27
i379,u2729,click,2014/9/30 16:01
i379,u2723,click,2014/9/18 23:47
i379,u3213,click,2014/9/18 9:25
i425,u2724,click,2014/9/25 22:43
i323,u2845,click,2014/9/20 10:12
i323,u3399,click,2014/9/25 13:35
i323,u2723,click,2014/9/20 21:08
i323,u2850,click,2014/9/20 14:47
i323,u2735,click,2014/9/23 12:44
i244,u2916,click,2014/9/3 9:20
i244,u3370,click,2014/9/29 11:47
i244,u2842,click,2014/9/13 16:01
i244,u2740,click,2014/9/13 10:12
i135,u3397,click,2014/9/25 10:29
i135,u3400,click,2014/9/2 16:46
i135,u2729,click,2014/9/30 9:03
i135,u2858,click,2014/9/11 23:28
i135,u2735,click,2014/9/2 20:55
i78,u2734,click,2014/9/13 19:22
i78,u2784,click,2014/9/16 22:56
i78,u2810,click,2014/9/2 11:33
i78,u2730,click,2014/9/8 16:00
i329,u2740,click,2014/9/22 14:15
i329,u3083,click,2014/9/17 17:38
i329,u3188,click,2014/9/2 8:16
i329,u2729,click,2014/9/27 15:22
i361,u3401,click,2014/9/28 13:45
i361,u3402,click,2014/9/25 12:23
i361,u2730,click,2014/9/2 8:02
i361,u2735,click,2014/9/26 20:46
i361,u2735,click,2014/9/10 15:43
i52,u2745,click,2014/9/11 14:48
i52,u2726,click,2014/9/27 11:35
i52,u2740,click,2014/9/29 17:17
i52,u2912,click,2014/9/29 18:47
i344,u2915,click,2014/9/11 10:50
i344,u2723,click,2014/9/18 14:10
i344,u2985,click,2014/9/7 13:49
i344,u2724,click,2014/9/7 20:51
i344,u2729,click,2014/9/9 15:38
i463,u2832,click,2014/9/10 13:35
i463,u3211,click,2014/9/17 20:22
i463,u3403,click,2014/9/11 13:00
i463,u2729,click,2014/9/25 20:05
i228,u2740,click,2014/9/11 21:35
i228,u3404,click,2014/9/28 11:52
i228,u2740,click,2014/9/28 10:46
i228,u2723,click,2014/9/29 19:29
i228,u2723,click,2014/9/27 15:07
i65,u3405,click,2014/9/28 12:48
i65,u3406,click,2014/9/29 5:32
i65,u3407,click,2014/9/19 12:57
i505,u2851,click,2014/9/3 22:54
i505,u2731,click,2014/9/10 11:47
i505,u2890,click,2014/9/5 12:58
i505,u3408,click,2014/9/16 18:58
i505,u3409,click,2014/9/8 22:57
i276,u2729,click,2014/9/3 9:55
i276,u3004,click,2014/9/29 8:12
i276,u2842,click,2014/9/2 15:32
i276,u26,click,2014/9/25 8:15
i475,u2731,click,2014/9/3 23:05
i475,u2734,click,2014/9/13 12:03
i475,u2731,click,2014/9/3 23:11
i475,u2731,click,2014/9/3 23:10
i207,u2731,click,2014/9/19 8:54
i207,u2735,click,2014/9/13 23:36
i470,u3410,click,2014/9/28 11:32
i470,u3111,click,2014/9/15 17:28
i185,u2730,click,2014/9/15 22:47
i185,u24,click,2014/9/29 14:16
i185,u3409,click,2014/9/6 14:34
i185,u2723,click,2014/9/17 23:30
i102,u2735,click,2014/9/30 21:45
i102,u2893,click,2014/9/2 21:20
i102,u2723,click,2014/9/20 22:25
i102,u3411,click,2014/9/23 13:41
i7,u2940,click,2014/9/14 9:22
i7,u2730,click,2014/9/20 10:28
i7,u2854,click,2014/9/23 22:59
i7,u2732,click,2014/9/23 18:37
i451,u2991,click,2014/9/19 16:54
i451,u2729,click,2014/9/12 14:45
i451,u2735,click,2014/9/5 0:13
i451,u2729,click,2014/9/4 20:09
i143,u2734,click,2014/9/18 17:08
i143,u2724,click,2014/9/22 18:08
i143,u2723,click,2014/9/14 17:36
i143,u2729,click,2014/9/13 9:08
i143,u2735,click,2014/9/7 11:50
i37,u2996,click,2014/9/30 10:54
i37,u3186,click,2014/9/2 20:50
i37,u2739,click,2014/9/2 7:57
i10,u2729,click,2014/9/16 16:08
i420,u2724,click,2014/9/21 20:51
i420,u2730,click,2014/9/10 20:00
i456,u2735,click,2014/9/14 17:46
i200,u3412,click,2014/9/1 22:24
i200,u3413,click,2014/9/24 15:24
i200,u2730,click,2014/9/5 13:51
i349,u2731,click,2014/9/5 0:08
i349,u2781,click,2014/9/26 16:21
i349,u2735,click,2014/9/25 21:12
i349,u2730,click,2014/9/2 16:40
i274,u2913,click,2014/9/3 8:51
i274,u2723,click,2014/9/1 15:22
i274,u2915,click,2014/9/4 3:21
i274,u2730,click,2014/9/5 17:54
i58,u2915,click,2014/9/7 10:09
i58,u3010,click,2014/9/24 20:54
i58,u2810,click,2014/9/4 20:48
i58,u2729,click,2014/9/15 21:15
i434,u2873,click,2014/9/22 9:51
i434,u3414,click,2014/9/10 12:28
i434,u2729,click,2014/9/27 20:54
i434,u2735,click,2014/9/22 16:06
i306,u2730,click,2014/9/19 16:17
i225,u3415,click,2014/9/11 17:11
i225,u2723,click,2014/9/11 15:37
i206,u3416,click,2014/9/27 8:46
i206,u2724,click,2014/9/15 13:10
i206,u2786,click,2014/9/8 11:30
i206,u2729,click,2014/9/7 23:05
i261,u2735,click,2014/9/26 16:55
i261,u3236,click,2014/9/8 16:36
i261,u2729,click,2014/9/10 22:59
i312,u3417,click,2014/9/2 22:24
i312,u2730,click,2014/9/24 16:45
i312,u3330,click,2014/9/6 18:36
i312,u3161,click,2014/9/3 20:30
i190,u2735,click,2014/9/5 14:21
i190,u2740,click,2014/9/14 13:04
i190,u2724,click,2014/9/25 11:04
i126,u3291,click,2014/9/4 9:48
i126,u2723,click,2014/9/20 13:17
i126,u2832,click,2014/9/10 10:41
i126,u2730,click,2014/9/7 18:23
i248,u2735,click,2014/9/7 11:20
i248,u2940,click,2014/9/2 18:52
i466,u2729,click,2014/9/25 19:48
i278,u2898,click,2014/9/24 15:01
i278,u2726,click,2014/9/3 12:35
i278,u2735,click,2014/9/13 8:07
i278,u2730,click,2014/9/2 13:00
i195,u3418,click,2014/9/27 11:59
i195,u2740,click,2014/9/21 17:26
i195,u2734,click,2014/9/17 19:16
i27,u2724,click,2014/9/25 15:52
i27,u2723,click,2014/9/18 11:22
i27,u2735,click,2014/9/25 13:22
i27,u2729,click,2014/9/9 14:35
i298,u2723,click,2014/9/7 10:23
i298,u2735,click,2014/9/15 20:59
i357,u2735,click,2014/9/3 13:56
i70,u2937,click,2014/9/9 14:51
i70,u2724,click,2014/9/22 16:58
i70,u2729,click,2014/9/15 15:57
i70,u2729,click,2014/9/12 17:19
i220,u2801,click,2014/9/2 20:43
i220,u2729,click,2014/9/25 14:15
i220,u2730,click,2014/9/6 13:37
i220,u3419,click,2014/9/26 7:54
i110,u2999,click,2014/9/6 15:24
i110,u2788,click,2014/9/11 15:22
i110,u2890,click,2014/9/6 11:38
i122,u2735,click,2014/9/24 11:09
i122,u2723,click,2014/9/20 12:13
i122,u2729,click,2014/9/10 17:05
i35,u2701,click,2014/9/2 9:26
i35,u3010,click,2014/9/4 16:55
i35,u2729,click,2014/9/19 6:40
i229,u2898,click,2014/9/22 18:18
i229,u2728,click,2014/9/4 15:29
i229,u2740,click,2014/9/1 12:43
i229,u2735,click,2014/9/2 4:35
i242,u3420,click,2014/9/6 13:21
i242,u2729,click,2014/9/29 22:39
i242,u2729,click,2014/9/30 17:42
i14,u2723,click,2014/9/23 16:07
i14,u3010,click,2014/9/13 19:25
i14,u2771,click,2014/9/6 15:50
i471,u2723,click,2014/9/11 19:57
i471,u2729,click,2014/9/25 12:40
i471,u2722,click,2014/9/14 10:53
i269,u2801,click,2014/9/17 21:22
i269,u3421,click,2014/9/1 16:34
i269,u2735,click,2014/9/3 11:58
i67,u2842,click,2014/9/14 12:09
i67,u2724,click,2014/9/19 18:49
i67,u2735,click,2014/9/29 0:54
i165,u2729,click,2014/9/4 19:38
i165,u2729,click,2014/9/17 22:59
i165,u2724,click,2014/9/13 10:54
i529,u2729,click,2014/9/23 13:16
i529,u3276,click,2014/9/24 19:56
i11,u2729,click,2014/9/20 23:18
i243,u2731,click,2014/9/25 16:01
i243,u2851,click,2014/9/23 11:57
i243,u2730,click,2014/9/26 20:35
i405,u2801,click,2014/9/10 12:15
i405,u3006,click,2014/9/9 11:07
i405,u2735,click,2014/9/2 12:11
i479,u2731,click,2014/9/28 15:52
i479,u3132,click,2014/9/22 22:45
i479,u2726,click,2014/9/15 8:11
i461,u2724,click,2014/9/3 14:42
i461,u2734,click,2014/9/7 21:31
i461,u2729,click,2014/9/4 17:34
i400,u2810,click,2014/9/16 21:59
i400,u2740,click,2014/9/1 16:12
i400,u2730,click,2014/9/14 21:31
i69,u2846,click,2014/9/10 17:31
i69,u2787,click,2014/9/11 17:31
i69,u2842,click,2014/9/13 13:08
i4,u3214,click,2014/9/9 14:13
i4,u2729,click,2014/9/9 18:19
i446,u39,click,2014/9/20 14:58
i34,u2915,click,2014/9/12 20:38
i34,u2735,click,2014/9/10 23:50
i92,u2735,click,2014/9/5 20:54
i92,u2730,click,2014/9/6 20:00
i92,u2801,click,2014/9/21 18:46
i32,u3422,click,2014/9/8 18:30
i422,u3423,collect,2014/9/14 17:13
i422,u2730,click,2014/9/23 23:54
i493,u3424,click,2014/9/10 13:03
i493,u2729,click,2014/9/20 12:49
i219,u3249,cart,2014/9/13 11:00
i219,u2735,click,2014/9/1 18:24
i219,u2912,click,2014/9/27 12:40
i480,u2784,click,2014/9/20 14:23
i480,u2729,click,2014/9/3 21:48
i480,u2740,click,2014/9/2 21:54
i436,u2881,click,2014/9/14 23:43
i436,u2729,click,2014/9/18 11:32
i436,u2729,click,2014/9/23 17:00
i260,u2903,click,2014/9/25 13:14
i260,u2735,click,2014/9/24 21:01
i118,u2723,click,2014/9/18 17:07
i282,u2723,click,2014/9/20 8:44
i282,u2730,click,2014/9/14 22:48
i454,u3425,click,2014/9/11 11:17
i454,u2730,click,2014/9/18 17:46
i415,u2735,click,2014/9/20 10:51
i415,u2735,click,2014/9/18 1:26
i16,u3426,click,2014/9/4 13:32
i16,u3427,click,2014/9/2 22:56
i16,u2730,click,2014/9/4 14:45
i259,u2729,click,2014/9/5 20:13
i259,u2801,click,2014/9/11 14:13
i259,u2735,click,2014/9/12 15:35
i389,u3118,click,2014/9/14 23:25
i389,u2740,click,2014/9/25 14:37
i187,u2801,click,2014/9/22 12:30
i187,u2740,click,2014/9/26 16:03
i187,u2730,click,2014/9/7 15:11
i186,u3428,click,2014/9/6 10:55
i186,u2781,click,2014/9/20 14:45
i215,u3429,click,2014/9/14 10:24
i215,u2891,click,2014/9/13 9:03
i416,u3430,click,2014/9/20 22:49
i416,u2734,click,2014/9/5 9:11
i416,u2730,click,2014/9/11 17:58
i93,u2729,click,2014/9/7 17:00
i93,u2729,click,2014/9/10 8:41
i130,u2734,click,2014/9/1 18:39
i130,u2729,click,2014/9/4 20:30
i130,u2723,click,2014/9/4 19:03
i490,u2851,click,2014/9/12 14:18
i490,u2723,click,2014/9/15 13:54
i490,u2729,click,2014/9/19 15:07
i30,u3387,click,2014/9/3 11:36
i30,u2842,click,2014/9/12 13:01
i401,u54,click,2014/9/30 10:34
i401,u2690,click,2014/9/30 9:15
i543,u3431,click,2014/9/19 4:16
i543,u2735,click,2014/9/15 15:28
i234,u3432,click,2014/9/22 16:56
i234,u2735,click,2014/9/13 11:10
i234,u2723,click,2014/9/17 9:44
i267,u2730,click,2014/9/1 0:08
i267,u2735,click,2014/9/7 16:24
i315,u2729,click,2014/9/10 8:46
i315,u2735,click,2014/9/15 14:12
i100,u3214,click,2014/9/2 11:13
i100,u2730,click,2014/9/3 11:05
i100,u2787,click,2014/9/9 9:18
i373,u3111,click,2014/9/16 21:49
i373,u2729,click,2014/9/19 14:58
i347,u2729,click,2014/9/27 14:27
i347,u2731,click,2014/9/4 22:12
i264,u3433,click,2014/9/4 17:23
i264,u3434,click,2014/9/23 23:13
i353,u2726,click,2014/9/28 15:19
i353,u2729,click,2014/9/9 13:43
i437,u3010,click,2014/9/15 20:15
i437,u2735,click,2014/9/8 13:40
i411,u2915,click,2014/9/19 20:51
i411,u2729,click,2014/9/30 0:53
i320,u2992,click,2014/9/5 23:58
i320,u2724,click,2014/9/6 21:47
i545,u3435,click,2014/9/2 13:01
i545,u2730,click,2014/9/9 20:24
i403,u3389,click,2014/9/15 13:35
i403,u2730,click,2014/9/3 20:56
i68,u2735,click,2014/9/21 15:24
i68,u2729,click,2014/9/22 12:42
i91,u2740,click,2014/9/16 19:20
i91,u2658,click,2014/9/25 14:57
i17,u2730,click,2014/9/2 15:25
i412,u2730,click,2014/9/7 16:37
i506,u2723,click,2014/9/8 5:30
i506,u2730,click,2014/9/8 14:05
i138,u3360,click,2014/9/13 17:01
i138,u2730,click,2014/9/3 20:06
i12,u2725,click,2014/9/18 11:47
i12,u3436,click,2014/9/27 14:03
i289,u3041,click,2014/9/19 21:18
i289,u2735,click,2014/9/13 21:26
i158,u2730,click,2014/9/4 21:25
i158,u2735,click,2014/9/18 23:26
i459,u2730,click,2014/9/5 21:02
i459,u2724,click,2014/9/19 19:50
i438,u2801,click,2014/9/23 10:41
i438,u2729,click,2014/9/13 12:08
i413,u3375,click,2014/9/16 16:47
i413,u2730,click,2014/9/16 17:31
i71,u2723,click,2014/9/23 10:32
i71,u2729,click,2014/9/11 12:57
i164,u2734,click,2014/9/6 18:48
i473,u3305,click,2014/9/7 11:38
i473,u2787,click,2014/9/9 18:29
i119,u2740,click,2014/9/7 15:51
i119,u2723,click,2014/9/3 10:33
i231,u2735,click,2014/9/20 13:14
i338,u2730,click,2014/9/9 22:47
i367,u2739,click,2014/9/10 16:18
i367,u2730,click,2014/9/12 10:11
i182,u2735,click,2014/9/26 21:05
i472,u2724,click,2014/9/12 21:06
i472,u2735,click,2014/9/4 18:52
i59,u2828,click,2014/9/1 21:20
i59,u2740,click,2014/9/1 12:40
i42,u2735,click,2014/9/30 14:07
i42,u2939,click,2014/9/28 1:04
i98,u3360,click,2014/9/13 17:03
i508,u2801,click,2014/9/27 9:19
i508,u3280,click,2014/9/10 17:51
i80,u2985,click,2014/9/6 14:35
i74,u3114,click,2014/9/11 10:38
i74,u2723,click,2014/9/13 22:34
i296,u3189,click,2014/9/27 16:39
i296,u2729,click,2014/9/24 20:15
i482,u2730,click,2014/9/17 17:17
i251,u2810,click,2014/9/9 10:20
i251,u2735,click,2014/9/14 16:01
i24,u3389,collect,2014/9/20 21:23
i108,u3318,click,2014/9/14 14:00
i108,u2735,click,2014/9/21 17:39
i188,u2858,click,2014/9/22 1:02
i188,u2842,click,2014/9/13 9:18
i3,u3437,click,2014/9/17 17:26
i326,u3438,click,2014/9/14 1:25
i326,u2730,click,2014/9/7 18:22
i181,u2730,click,2014/9/8 19:24
i501,u3026,click,2014/9/4 13:49
i501,u2723,click,2014/9/3 19:03
i62,u2842,click,2014/9/16 22:09
i174,u2730,click,2014/9/17 15:25
i174,u2730,click,2014/9/16 21:59
i256,u2730,click,2014/9/7 16:39
i305,u2735,click,2014/9/25 23:48
i305,u3010,click,2014/9/27 22:26
i81,u2730,click,2014/9/19 1:39
i509,u3432,click,2014/9/13 9:10
i457,u2731,click,2014/9/15 17:30
i457,u2729,click,2014/9/14 23:29
i53,u39,click,2014/9/29 11:16
i494,u2842,click,2014/9/1 16:34
i494,u2740,click,2014/9/2 16:33
i393,u2731,click,2014/9/24 21:59
i140,u2726,click,2014/9/17 21:46
i272,u2801,click,2014/9/14 22:42
i272,u2730,click,2014/9/8 12:20
i491,u3042,click,2014/9/26 10:25
i113,u3276,click,2014/9/27 13:24
i414,u2739,click,2014/9/2 16:09
i414,u2729,click,2014/9/22 21:24
i48,u3439,click,2014/9/13 0:34
i54,u2724,click,2014/9/20 14:46
i374,u3440,click,2014/9/8 14:11
i374,u2730,click,2014/9/8 12:59
